image_id,mission,instrument,body,filter,exposure_s,timestamp_utc,target_body_from_metadata,source_url,sha256,local_path,instrument_verified,state_verified
co-iss-n1737255170,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T01:58:41.419,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737189313_1737257412/N1737255170_1_full.png,bda446b04259f5e4abac62956989d3b3076e69765bffd0a453b50e00e662f1d5,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737255170.png,true,position_only
co-iss-n1737255642,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T02:06:33.416,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737189313_1737257412/N1737255642_1_full.png,4cf0227dfd655076247c54716467572f1bf586587cb428f784fd130bf06ce154,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737255642.png,true,position_only
co-iss-n1737255996,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T02:12:27.413,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737189313_1737257412/N1737255996_1_full.png,646b3e319b9b9a973def4b2763afce2946f8813add037852d66fbc88b3424e8a,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737255996.png,true,position_only
co-iss-n1737256468,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T02:20:19.410,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737189313_1737257412/N1737256468_1_full.png,34d73034e6ad29de72943e28e42be4cd58f928d3063b5de5f2f46f9f4cd7cd58,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737256468.png,true,position_only
co-iss-n1737256822,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T02:26:13.408,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737189313_1737257412/N1737256822_1_full.png,760e773fe3b18f3d8bd9f760478637ff5f402d6012dbc4506d45e71ef51c54c1,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737256822.png,true,position_only
co-iss-n1737257294,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T02:34:05.405,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737189313_1737257412/N1737257294_1_full.png,3a455fc453e158ea47748d5b61815a951ae3b5e7b97bc59f8eb565de79c33e87,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737257294.png,true,position_only
co-iss-n1737257648,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T02:39:59.403,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737257648_1_full.png,25c0efe225707735f2521cab57fd0bbaffc2d16dbddac387ea636b3c7d2faafe,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737257648.png,true,position_only
co-iss-n1737258120,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T02:47:51.400,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737258120_1_full.png,cb525516bf41520e5fe4c3f0b684073d3ac6b3b7c3c52778d33df9e0fbdde665,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737258120.png,true,position_only
co-iss-n1737258474,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T02:53:45.398,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737258474_7_full.png,8fdeb0e8cb88dce01980204d4012f3bc41529636511e5a9a2dc677e343d4a91a,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737258474.png,true,position_only
co-iss-n1737258946,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T03:01:37.395,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737258946_1_full.png,3d010839c1817f31f2a4e1a3aa26ae889cd067568df1c66394d246e6cf82ef55,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737258946.png,true,position_only
co-iss-n1737259300,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T03:07:31.392,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737259300_1_full.png,c62f111939cb6d640b82cd11194d855685fd10974933101dc4c59faf00eab662,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737259300.png,true,position_only
co-iss-n1737259772,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T03:15:23.389,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737259772_1_full.png,15c80183667df2c6ec0205d67552c74ac0552a5f6962e01a5ac39781e1310ac8,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737259772.png,true,position_only
co-iss-n1737260126,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T03:21:17.387,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737260126_1_full.png,5e424f66ea11a09d697700a74e9a7f572185a36b6c58380a4b89f65bf23a0fac,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737260126.png,true,position_only
co-iss-n1737260598,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T03:29:09.384,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737260598_1_full.png,4a2b5229e60fc4c5f79a60adbbf90d8cd4a59c6f2696d8bbdd4b8a3fb268f872,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737260598.png,true,position_only
co-iss-n1737261070,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T03:37:01.381,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737261070_1_full.png,605abca79c829c56a1bc43527ac9f9dbd8b6e281edacb1c7f40b7700d5a8a795,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737261070.png,true,position_only
co-iss-n1737261424,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T03:42:55.379,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737261424_1_full.png,cd1ef90a8a968a79a5201aa7d7e277b8da1fba31c4eb4b041dbdb42713dfc446,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737261424.png,true,position_only
co-iss-n1737261896,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T03:50:47.376,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737261896_1_full.png,2b5708ea1f10982f0b84802e31827e23d44f4bff5e6132287f4763a0309e1944,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737261896.png,true,position_only
co-iss-n1737262250,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T03:56:41.374,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737262250_1_full.png,d33b91fbfebc0cfd151a8e6e65ce7849f3f1b2dadceb45010eb8ced1b9286b09,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737262250.png,true,position_only
co-iss-n1737262722,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T04:04:33.371,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737262722_1_full.png,8edc3e4cbf88f1e6e8196397e67269837f4624b775137a5651d66fc261599958,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737262722.png,true,position_only
co-iss-n1737263076,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T04:10:27.368,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737263076_1_full.png,2d3dadf013ce0bf8cef42bffc27a4bc23657e5967cfeb7ee14fd801d67402c32,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737263076.png,true,position_only
co-iss-n1737263548,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T04:18:19.365,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737263548_1_full.png,2aa0c06fad4ae9db4de9cfc52ba492a3bdfae83e0dc1545b8e63ed88a28fc335,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737263548.png,true,position_only
co-iss-n1737263902,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T04:24:13.363,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737263902_1_full.png,4ebb4cc5506078bb6a4c8012a0f82e7433009f90dc043c04eaa82c0ab1e29097,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737263902.png,true,position_only
co-iss-n1737264374,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T04:32:05.360,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737264374_1_full.png,7155d573ffbf5fe9df0b26be4a5bd2cc44f21b17d8fd0427c996e35484d2c09d,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737264374.png,true,position_only
co-iss-n1737264728,cassini,issna,saturn_rings,CLEAR,0.56,2013-01-19T04:37:59.358,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2080/data/1737257530_1737332934/N1737264728_1_full.png,6c4fa6afdf04d25010c48fdb829a297f6ecc8287c389a35af5d864b5573ac4d7,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1737264728.png,true,position_only
co-iss-n1835925393,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T02:11:54.686,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835925393_1_full.png,fb146f5aed80b3202c82e57bbcbebb1b5dc151fc3645672dc69aedf602f809cc,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835925393.png,true,position_only
co-iss-n1835926611,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T02:32:12.678,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835926611_1_full.png,22705726b319ea74745bb9aea0c1cc5b337a13bf4613df345881a2d5401adc38,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835926611.png,true,position_only
co-iss-n1835928235,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T02:59:16.667,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835928235_1_full.png,79b6259e04f60bef4afd1da38f2e25f4c1ec84daaadcf076d0bff6467f4ebb33,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835928235.png,true,position_only
co-iss-n1835929453,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T03:19:34.659,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835929453_1_full.png,fb01d26ad6e2b3ef5b54aee496d871b4a955e7424aa233efeef3a6648dc4cc79,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835929453.png,true,position_only
co-iss-n1835931077,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T03:46:38.648,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835931077_1_full.png,dc0d3f8e2a7c6d1b4614c9c482b609f1e62b72fd1c9ab0e1d0d6255ed96cf99f,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835931077.png,true,position_only
co-iss-n1835932295,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T04:06:56.641,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835932295_1_full.png,27d69af875df7e2a26d0f7792d3b659a9dc973261a2542215194595ca3abe3d6,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835932295.png,true,position_only
co-iss-n1835933919,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T04:34:00.630,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835933919_1_full.png,7469fc6d7a1185770884c16add91e79be70377c1f309177f2e2fd80fadc4069b,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835933919.png,true,position_only
co-iss-n1835935137,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T04:54:18.622,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835935137_1_full.png,d21d0755c5af6a76e5c353ea30927364e4ef96555230cc39ccfb894206c8ec91,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835935137.png,true,position_only
co-iss-n1835936761,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T05:21:22.611,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835936761_1_full.png,af714320f885023f5a64903e19faf2cc2003d74278bf2aa30d0dfaa12418a7a4,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835936761.png,true,position_only
co-iss-n1835937979,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T05:41:40.603,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835937979_1_full.png,4797a7e68aa99a73922adef0dc1c3f4abcb7aaee51409ee490699ae0c10d72c0,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835937979.png,true,position_only
co-iss-n1835939603,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T06:08:44.593,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835939603_1_full.png,05ab787779c681a546c9c515ab1c319b9313f08faa4a3afc7be598d239cbb224,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835939603.png,true,position_only
co-iss-n1835940821,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T06:29:02.585,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835940821_1_full.png,4d6a9dc8d9d9112a2f6a043c753461707eb66c259bb951e4e3d06f440d8f83e8,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835940821.png,true,position_only
co-iss-n1835942445,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T06:56:06.574,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835942445_1_full.png,6813af5787fd556440de3564ece149bf67f7153e5a6086a4b041d08b9b2a4809,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835942445.png,true,position_only
co-iss-n1835943663,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T07:16:24.566,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835943663_1_full.png,75345cef2562d3403ca5dc9d1e3323728cdcd0419688fc907e9ba7910e921401,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835943663.png,true,position_only
co-iss-n1835945287,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T07:43:28.556,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835945287_1_full.png,d2cee76491fb653d8c10343cd68d68693e37758ec201ff047eda71e0a3fdffed,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835945287.png,true,position_only
co-iss-n1835946505,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T08:03:46.548,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835946505_1_full.png,72526efdeb9997ad2fb7043f4d3582e9d7c0ffff3e6c61cbb9dc33dee7cc6318,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835946505.png,true,position_only
co-iss-n1835948129,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T08:30:50.537,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835948129_1_full.png,17e66461f13142fd880f61258b2966fbb306388cc2739b9348ed2b29cd8c57ab,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835948129.png,true,position_only
co-iss-n1835949347,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T08:51:08.529,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835949347_1_full.png,856d705e97f74d635fa9f721f692779712828230ef5619fdb743b374c029fb63,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835949347.png,true,position_only
co-iss-n1835950862,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T09:16:23.519,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835950862_1_full.png,a9ffff609d7f6610600f57a4026b1e6571e9b0d642fca809ec7a41c600134a58,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835950862.png,true,position_only
co-iss-n1835952059,cassini,issna,saturn_rings,CLEAR,0.82,2016-03-06T09:36:20.512,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1835952059_1_full.png,bbf96fee15af4aeb2b4aa28aaa1e8df9e005d5735a15d507f9c1e8b4d8a57288,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1835952059.png,true,position_only
co-iss-n1836174269,cassini,issna,saturn_rings,CLEAR,0.1,2016-03-08T23:19:49.779,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2102/data/1835820227_1836181549/N1836174269_1_full.png,3c70f93356ab9be3e463f68a62ea14f4c9f3f0ef7bf4fa9b7cf2256c25963669,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1836174269.png,true,position_only
co-iss-n1459600984,cassini,issna,saturn_rings,CLEAR,0.26,2004-04-02T12:19:39.480,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2001/data/1459568642_1459652144/N1459600984_1_full.png,d426091be0932cfce9b2092cc102654fc559732014d65863f57088563a939b26,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1459600984.png,true,position_only
co-iss-n1459601524,cassini,issna,saturn_rings,CLEAR,0.26,2004-04-02T12:28:39.461,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2001/data/1459568642_1459652144/N1459601524_1_full.png,0f2516e172b41ce2f41cd974fd1e93c47f777a3aa020cc861fc492e7f85319c0,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1459601524.png,true,position_only
co-iss-n1459602333,cassini,issna,saturn_rings,P0,220,2004-04-02T12:38:28.735,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2001/data/1459568642_1459652144/N1459602333_1_full.png,9dddd433507b07d8b4ee0fb9bd05f3ba12a5c6dfddf3f9193235092fcbad03d3,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1459602333.png,true,position_only
co-iss-n1459602389,cassini,issna,saturn_rings,P60,22,2004-04-02T12:42:42.743,Saturn Rings,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2001/data/1459568642_1459652144/N1459602389_1_full.png,403574884c657bff96949ff7d9809de7302ee3aef0e8bf759f2ac875594f5ef8,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/saturn_rings/images/co-iss-n1459602389.png,true,position_only
